frame_id,timestamp_ns,time_ms_loc
10844,1749115781685697000,41381685
10845,1749115781719054000,41381719
10846,1749115781752556000,41381752
10847,1749115781786026000,41381786
10848,1749115781819278000,41381819
10849,1749115781852892000,41381852
10850,1749115781886313000,41381886
10851,1749115781919803000,41381919
10852,1749115781953353000,41381953
10853,1749115781986562000,41381986
10854,1749115782020211000,41382020
10855,1749115782053582000,41382053
10856,1749115782087052000,41382087
10857,1749115782120556000,41382120
10858,1749115782153822000,41382153
10859,1749115782187458000,41382187
10860,1749115782220782000,41382220
10861,1749115782254351000,41382254
10862,1749115782287777000,41382287
10863,1749115782321115000,41382321
10864,1749115782354690000,41382354
10865,1749115782388039000,41382388
10866,1749115782421599000,41382421
10867,1749115782455006000,41382455
10868,1749115782488279000,41382488
10869,1749115782521954000,41382521
10870,1749115782555294000,41382555
10871,1749115782588815000,41382588
10872,1749115782622292000,41382622
10873,1749115782655518000,41382655
10874,1749115782689171000,41382689
10875,1749115782722565000,41382722
10876,1749115782756116000,41382756
10877,1749115782789482000,41382789
10878,1749115782822853000,41382822
10879,1749115782856407000,41382856
10880,1749115782889821000,41382889
10881,1749115782923323000,41382923
10882,1749115782956823000,41382956
10883,1749115782990201000,41382990
10884,1749115783023690000,41383023
10885,1749115783057124000,41383057
10886,1749115783090608000,41383090
10887,1749115783124046000,41383124
10888,1749115783157426000,41383157
10889,1749115783190967000,41383190
10890,1749115783224436000,41383224
10891,1749115783257664000,41383257
10892,1749115783291345000,41383291
10893,1749115783324628000,41383324
10894,1749115783358177000,41383358
10895,1749115783391670000,41383391
10896,1749115783424958000,41383424
10897,1749115783458655000,41383458
10898,1749115783491923000,41383491
10899,1749115783525429000,41383525
10900,1749115783558995000,41383558
10901,1749115783592196000,41383592
10902,1749115783625926000,41383625
10902,1749115783625926000,41383658
10903,1749115783692684000,41383692
10904,1749115783726176000,41383726
10905,1749115783759420000,41383759
10906,1749115783793093000,41383793
10907,1749115783826434000,41383826
10908,1749115783859947000,41383859
10909,1749115783893463000,41383893
10910,1749115783926698000,41383926
10911,1749115783960369000,41383960
10912,1749115783993751000,41383993
10913,1749115784027191000,41384027
10914,1749115784060732000,41384060
10915,1749115784093958000,41384093
10916,1749115784127635000,41384127
10917,1749115784160933000,41384160
10918,1749115784194458000,41384194
10919,1749115784227962000,41384227
10920,1749115784261386000,41384261
10921,1749115784294798000,41384294
10922,1749115784328227000,41384328
10923,1749115784361677000,41384361
10924,1749115784395237000,41384395
10925,1749115784428610000,41384428
10926,1749115784462050000,41384462
10927,1749115784495560000,41384495
10928,1749115784528875000,41384528
10929,1749115784562482000,41384562
10930,1749115784595874000,41384595
10931,1749115784629328000,41384629
10932,1749115784662841000,41384662
10933,1749115784696137000,41384696
10934,1749115784729660000,41384729
10935,1749115784763167000,41384763
10936,1749115784796630000,41384796
10937,1749115784830142000,41384830
10938,1749115784863322000,41384863
10939,1749115784897003000,41384897
10940,1749115784930296000,41384930
10941,1749115784963818000,41384963
10942,1749115784997340000,41384997
10943,1749115785030563000,41385030
10944,1749115785064186000,41385064
10945,1749115785097601000,41385097
10946,1749115785131077000,41385131
10947,1749115785164540000,41385164
10948,1749115785197818000,41385197
10949,1749115785231422000,41385231
10950,1749115785264829000,41385264
10951,1749115785298330000,41385298
10952,1749115785331819000,41385331
10953,1749115785365083000,41385365
10954,1749115785398704000,41385398
10955,1749115785432087000,41385432
10956,1749115785465711000,41385465
10957,1749115785499089000,41385499
10958,1749115785532425000,41385532
10959,1749115785565921000,41385565
10960,1749115785599424000,41385599
10961,1749115785632837000,41385632
10962,1749115785666386000,41385666
10963,1749115785699788000,41385699
10964,1749115785733216000,41385733
10965,1749115785766580000,41385766
10966,1749115785800059000,41385800
10967,1749115785833554000,41385833
10968,1749115785867029000,41385867
10969,1749115785900468000,41385900
10970,1749115785933995000,41385933
10971,1749115785967267000,41385967
10972,1749115786000845000,41386000
10973,1749115786034287000,41386034
10974,1749115786067729000,41386067
10975,1749115786101233000,41386101
10976,1749115786134528000,41386134
10977,1749115786168056000,41386168
10978,1749115786201508000,41386201
10979,1749115786234977000,41386234
10980,1749115786268497000,41386268
10981,1749115786301697000,41386301
10982,1749115786335369000,41386335
10983,1749115786368729000,41386368
10984,1749115786402248000,41386402
10985,1749115786435748000,41386435
10986,1749115786468981000,41386468
10987,1749115786502665000,41386502
10988,1749115786535985000,41386535
10989,1749115786569454000,41386569
10990,1749115786602998000,41386602
10991,1749115786636206000,41386636
10992,1749115786669868000,41386669
10993,1749115786703216000,41386703
10994,1749115786736740000,41386736
10995,1749115786770250000,41386770
10996,1749115786803544000,41386803
10997,1749115786837042000,41386837
10998,1749115786870442000,41386870
10999,1749115786904056000,41386904
11000,1749115786937516000,41386937
11001,1749115786970839000,41386970
11002,1749115787004384000,41387004
11003,1749115787037713000,41387037
11004,1749115787071237000,41387071
11005,1749115787104689000,41387104
11006,1749115787138103000,41387138
11007,1749115787171577000,41387171
11008,1749115787205099000,41387205
11009,1749115787238355000,41387238
11010,1749115787271995000,41387271
11011,1749115787305354000,41387305
11012,1749115787338880000,41387338
11013,1749115787372337000,41387372
11014,1749115787405617000,41387405
11015,1749115787439213000,41387439
11016,1749115787472572000,41387472
11017,1749115787506114000,41387506
11018,1749115787539587000,41387539
11019,1749115787572837000,41387572
11020,1749115787606472000,41387606
11021,1749115787639884000,41387639
11022,1749115787673410000,41387673
11023,1749115787706841000,41387706
11024,1749115787740144000,41387740
11024,1749115787740144000,41387773
11025,1749115787807126000,41387807
11026,1749115787840586000,41387840
11027,1749115787874108000,41387874
11028,1749115787907328000,41387907
11029,1749115787940980000,41387940
11030,1749115787974428000,41387974
11031,1749115788007914000,41388007
11032,1749115788041470000,41388041
11033,1749115788074610000,41388074
11034,1749115788108245000,41388108
11035,1749115788141613000,41388141
11036,1749115788175068000,41388175
11037,1749115788208613000,41388208
11038,1749115788242017000,41388242
11039,1749115788275499000,41388275
11040,1749115788308829000,41388308
11041,1749115788342343000,41388342
11042,1749115788375829000,41388375
11043,1749115788409230000,41388409
11044,1749115788442761000,41388442
11045,1749115788476328000,41388476
11046,1749115788509482000,41388509
11047,1749115788543081000,41388543
11048,1749115788576474000,41388576
11049,1749115788609960000,41388609
11050,1749115788643511000,41388643
11051,1749115788676754000,41388676
11052,1749115788710355000,41388710
11053,1749115788743839000,41388743
11054,1749115788777311000,41388777
11055,1749115788810732000,41388810
11056,1749115788844043000,41388844
11057,1749115788877673000,41388877
11058,1749115788910917000,41388910
11059,1749115788944471000,41388944
11060,1749115788978024000,41388978
11061,1749115789011241000,41389011
11062,1749115789044880000,41389044
11063,1749115789078285000,41389078
11064,1749115789111706000,41389111
11065,1749115789145271000,41389145
11066,1749115789178481000,41389178
11067,1749115789212106000,41389212
11068,1749115789245486000,41389245
11069,1749115789279014000,41389279
11070,1749115789312525000,41389312
11071,1749115789345804000,41389345
11072,1749115789379489000,41389379
11073,1749115789412772000,41389412
11074,1749115789446277000,41389446
11075,1749115789479747000,41389479
11076,1749115789513027000,41389513
11077,1749115789546645000,41389546
11078,1749115789580050000,41389580
11079,1749115789613490000,41389613
11080,1749115789646994000,41389646
11081,1749115789680423000,41389680
11082,1749115789713911000,41389713
11083,1749115789747278000,41389747
11084,1749115789780772000,41389780
11085,1749115789814237000,41389814
11086,1749115789847651000,41389847
11086,1749115789847651000,41389880
11087,1749115789914666000,41389914
11088,1749115789947892000,41389947
11089,1749115789981562000,41389981
11090,1749115790014861000,41390014
11091,1749115790048369000,41390048
11092,1749115790081991000,41390081
11093,1749115790115129000,41390115
11094,1749115790148753000,41390148
11095,1749115790182140000,41390182
11096,1749115790215600000,41390215
11097,1749115790249140000,41390249
11098,1749115790282396000,41390282
11099,1749115790316002000,41390316
11100,1749115790349419000,41390349
11101,1749115790382914000,41390382
11102,1749115790416369000,41390416
11103,1749115790449758000,41390449
11104,1749115790483303000,41390483
11105,1749115790516644000,41390516
11106,1749115790550157000,41390550
11107,1749115790583626000,41390583
11108,1749115790616890000,41390616
11109,1749115790650556000,41390650
11110,1749115790683832000,41390683
11111,1749115790717372000,41390717
11112,1749115790750959000,41390750
11113,1749115790784125000,41390784
11114,1749115790817801000,41390817
11115,1749115790851070000,41390851
11116,1749115790884603000,41390884
11117,1749115790918148000,41390918
11118,1749115790951495000,41390951
11119,1749115790984988000,41390984
11120,1749115791018395000,41391018
11121,1749115791051963000,41391051
11122,1749115791085363000,41391085
11123,1749115791118809000,41391118
11124,1749115791152266000,41391152
11125,1749115791185754000,41391185
11126,1749115791219031000,41391219
11127,1749115791252649000,41391252
11128,1749115791286036000,41391286
11129,1749115791319523000,41391319
11130,1749115791352982000,41391352
11131,1749115791386306000,41391386
11132,1749115791419863000,41391419
11133,1749115791453350000,41391453
11134,1749115791486781000,41391486
11135,1749115791520283000,41391520
11136,1749115791553495000,41391553
11137,1749115791587194000,41391587
11138,1749115791620429000,41391620
11139,1749115791654014000,41391654
11140,1749115791687495000,41391687
11141,1749115791720853000,41391720
11142,1749115791754469000,41391754
11143,1749115791787789000,41391787
11144,1749115791821314000,41391821
11145,1749115791854811000,41391854
11146,1749115791888004000,41391888
11147,1749115791921650000,41391921
11148,1749115791954955000,41391954
11149,1749115791988568000,41391988
11150,1749115792021986000,41392021
11151,1749115792055310000,41392055
11152,1749115792088892000,41392088
11153,1749115792122287000,41392122
11154,1749115792155723000,41392155
11155,1749115792189276000,41392189
11156,1749115792222490000,41392222
11157,1749115792256175000,41392256
11158,1749115792289542000,41392289
11159,1749115792322994000,41392322
11160,1749115792356512000,41392356
11161,1749115792389933000,41392389
11162,1749115792423445000,41392423
11163,1749115792456831000,41392456
11164,1749115792490308000,41392490
11165,1749115792523791000,41392523
11166,1749115792557131000,41392557
11167,1749115792590687000,41392590
11168,1749115792624194000,41392624
11169,1749115792657443000,41392657
11170,1749115792691015000,41392691
11171,1749115792724404000,41392724
11172,1749115792757879000,41392757
11173,1749115792791434000,41392791
11174,1749115792824706000,41392824
11175,1749115792858287000,41392858
11176,1749115792891661000,41392891
11177,1749115792925161000,41392925
11178,1749115792958686000,41392958
11179,1749115792991935000,41392991
11180,1749115793025511000,41393025
11181,1749115793058924000,41393058
11182,1749115793092391000,41393092
11183,1749115793125979000,41393125
11184,1749115793159186000,41393159
11185,1749115793192806000,41393192
11186,1749115793226171000,41393226
11187,1749115793259663000,41393259
11188,1749115793293116000,41393293
11189,1749115793326383000,41393326
11190,1749115793360028000,41393360
11191,1749115793393404000,41393393
11192,1749115793426931000,41393426
11193,1749115793460492000,41393460
11194,1749115793493649000,41393493
11195,1749115793527288000,41393527
11196,1749115793560667000,41393560
11197,1749115793594181000,41393594
11198,1749115793627741000,41393627
11199,1749115793661119000,41393661
11200,1749115793694550000,41393694
11201,1749115793727956000,41393727
11202,1749115793761448000,41393761
11203,1749115793794936000,41393794
11204,1749115793828341000,41393828
11205,1749115793861784000,41393861
11206,1749115793895373000,41393895
11207,1749115793928572000,41393928
11208,1749115793962166000,41393962
11209,1749115793995526000,41393995
11210,1749115794029078000,41394029
11211,1749115794062511000,41394062
11212,1749115794095889000,41394095
11213,1749115794129385000,41394129
11214,1749115794162803000,41394162
11215,1749115794196304000,41394196
11216,1749115794229824000,41394229
11217,1749115794263016000,41394263
11218,1749115794296752000,41394296
11219,1749115794330076000,41394330
11220,1749115794363567000,41394363
11221,1749115794397040000,41394397
11222,1749115794430282000,41394430
11222,1749115794430282000,41394463
11223,1749115794497354000,41394497
11224,1749115794530808000,41394530
11225,1749115794564283000,41394564
11226,1749115794597555000,41394597
11227,1749115794631181000,41394631
11228,1749115794664503000,41394664
11229,1749115794698040000,41394698
11230,1749115794731552000,41394731
11231,1749115794764800000,41394764
11232,1749115794798467000,41394798
11233,1749115794831770000,41394831
11234,1749115794865314000,41394865
11235,1749115794898801000,41394898
11236,1749115794932136000,41394932
11237,1749115794965749000,41394965
11238,1749115794999065000,41394999
11239,1749115795032563000,41395032
11240,1749115795066021000,41395066
11241,1749115795099488000,41395099
11242,1749115795132896000,41395132
11243,1749115795166470000,41395166
11244,1749115795199669000,41395199
11245,1749115795233302000,41395233
11246,1749115795266671000,41395266
11246,1749115795266671000,41395299
11247,1749115795333700000,41395333
11248,1749115795366896000,41395366
11249,1749115795400547000,41395400
11250,1749115795433924000,41395433
11251,1749115795467411000,41395467
11252,1749115795501049000,41395501
11253,1749115795534151000,41395534
11254,1749115795567894000,41395567
11255,1749115795601193000,41395601
11256,1749115795634691000,41395634
11257,1749115795668163000,41395668
11258,1749115795701440000,41395701
11259,1749115795735044000,41395735
11260,1749115795768454000,41395768
11261,1749115795801899000,41395801
11262,1749115795835452000,41395835
11263,1749115795868656000,41395868
11264,1749115795902267000,41395902
11265,1749115795935687000,41395935
11266,1749115795969205000,41395969
11267,1749115796002707000,41396002
11268,1749115796036011000,41396036
11269,1749115796069605000,41396069
11270,1749115796103022000,41396103
11271,1749115796136455000,41396136
11272,1749115796169940000,41396169
11273,1749115796203211000,41396203
11274,1749115796236813000,41396236
11275,1749115796270188000,41396270
11276,1749115796303726000,41396303
11277,1749115796337207000,41396337
11278,1749115796370565000,41396370
11279,1749115796404094000,41396404
11280,1749115796437434000,41396437
11281,1749115796470937000,41396470
11282,1749115796504438000,41396504
11283,1749115796537836000,41396537
11283,1749115796537836000,41396570
11284,1749115796604829000,41396604
11285,1749115796638028000,41396638
11286,1749115796671723000,41396671
11287,1749115796705103000,41396705
11288,1749115796738619000,41396738
11289,1749115796772103000,41396772
11290,1749115796805322000,41396805
11291,1749115796838909000,41396838
11292,1749115796872306000,41396872
11293,1749115796905835000,41396905
11294,1749115796939285000,41396939
11295,1749115796972570000,41396972
11296,1749115797006216000,41397006
11297,1749115797039604000,41397039
11298,1749115797073080000,41397073
11299,1749115797106526000,41397106
11300,1749115797139864000,41397139
11301,1749115797173488000,41397173
11302,1749115797206871000,41397206
11303,1749115797240380000,41397240
11304,1749115797273853000,41397273
11305,1749115797307089000,41397307
11306,1749115797340693000,41397340
11307,1749115797374139000,41397374
11308,1749115797407549000,41397407
11309,1749115797441064000,41397441
11310,1749115797474285000,41397474
11311,1749115797507957000,41397507
11312,1749115797541304000,41397541
11313,1749115797574818000,41397574
11314,1749115797608333000,41397608
11315,1749115797641684000,41397641
11316,1749115797675232000,41397675
11317,1749115797708606000,41397708
11318,1749115797742062000,41397742
11319,1749115797775606000,41397775
11320,1749115797808944000,41397808
11321,1749115797842497000,41397842
11322,1749115797875947000,41397875
11323,1749115797909189000,41397909
11324,1749115797942843000,41397942
11325,1749115797976196000,41397976
11326,1749115798009697000,41398009
11327,1749115798043234000,41398043
11328,1749115798076428000,41398076
11329,1749115798110087000,41398110
11330,1749115798143467000,41398143
11331,1749115798177017000,41398177
11332,1749115798210471000,41398210
11333,1749115798243680000,41398243
11334,1749115798277347000,41398277
11335,1749115798310715000,41398310
11336,1749115798344224000,41398344
11337,1749115798377704000,41398377
11338,1749115798410933000,41398410
11339,1749115798444643000,41398444
11340,1749115798478037000,41398478
11341,1749115798511434000,41398511
11342,1749115798544986000,41398544
11343,1749115798578204000,41398578
11344,1749115798611845000,41398611
11345,1749115798645207000,41398645
11346,1749115798678703000,41398678
11347,1749115798712169000,41398712
11348,1749115798745504000,41398745
11349,1749115798779086000,41398779
11350,1749115798812563000,41398812
11351,1749115798846038000,41398846
11352,1749115798879498000,41398879
11353,1749115798912885000,41398912
11354,1749115798946405000,41398946
11355,1749115798979705000,41398979
11356,1749115799013181000,41399013
11357,1749115799046707000,41399046
11358,1749115799080080000,41399080
11359,1749115799113621000,41399113
11360,1749115799147055000,41399147
11361,1749115799180355000,41399180
11362,1749115799213930000,41399213
11363,1749115799247338000,41399247
11364,1749115799280852000,41399280
11365,1749115799314355000,41399314
11366,1749115799347611000,41399347
11367,1749115799381202000,41399381
11368,1749115799414643000,41399414
11369,1749115799448082000,41399448
11370,1749115799481560000,41399481
11371,1749115799514875000,41399514
11372,1749115799548508000,41399548
11373,1749115799581808000,41399581
11374,1749115799615340000,41399615
11375,1749115799648826000,41399648
11376,1749115799682105000,41399682
11377,1749115799715736000,41399715
11378,1749115799749136000,41399749
11379,1749115799782592000,41399782
11380,1749115799816098000,41399816
11381,1749115799849327000,41399849
11382,1749115799882976000,41399882
11383,1749115799916312000,41399916
11384,1749115799949867000,41399949
11385,1749115799983345000,41399983
11386,1749115800016651000,41400016
11387,1749115800050194000,41400050
11388,1749115800083613000,41400083
11389,1749115800117066000,41400117
11390,1749115800150614000,41400150
11391,1749115800183858000,41400183
11392,1749115800217481000,41400217
11393,1749115800250807000,41400250
11394,1749115800284378000,41400284
11395,1749115800317853000,41400317
11396,1749115800351231000,41400351
11397,1749115800384685000,41400384
11398,1749115800418149000,41400418
11399,1749115800451611000,41400451
11400,1749115800485096000,41400485
11401,1749115800518491000,41400518
11402,1749115800552022000,41400552
11403,1749115800585480000,41400585
11404,1749115800618670000,41400618
11405,1749115800652399000,41400652
11406,1749115800685796000,41400685
11407,1749115800719274000,41400719
11408,1749115800752786000,41400752
11409,1749115800786007000,41400786
11410,1749115800819699000,41400819
11411,1749115800852977000,41400852
11412,1749115800886554000,41400886
11413,1749115800920010000,41400920
11414,1749115800953181000,41400953
11415,1749115800986878000,41400986
11416,1749115801020206000,41401020
11417,1749115801053721000,41401053
11418,1749115801087228000,41401087
11419,1749115801120464000,41401120
11420,1749115801154066000,41401154
11421,1749115801187493000,41401187
11422,1749115801220973000,41401220
11423,1749115801254510000,41401254
11424,1749115801287713000,41401287
11425,1749115801321403000,41401321
11426,1749115801354699000,41401354
11427,1749115801388283000,41401388
11428,1749115801421714000,41401421
11429,1749115801455006000,41401455
11430,1749115801488627000,41401488
11431,1749115801522009000,41401522
11432,1749115801555546000,41401555
11433,1749115801588996000,41401588
11434,1749115801622419000,41401622
11435,1749115801655886000,41401655
11436,1749115801689290000,41401689
11437,1749115801722702000,41401722
11438,1749115801756208000,41401756
11439,1749115801789623000,41401789
11440,1749115801823103000,41401823
11441,1749115801856594000,41401856
11442,1749115801889866000,41401889
11443,1749115801923500000,41401923
11444,1749115801956841000,41401956
11445,1749115801990371000,41401990
11446,1749115802023888000,41402023
11447,1749115802057069000,41402057
11448,1749115802090761000,41402090
11449,1749115802124088000,41402124
11450,1749115802157613000,41402157
11451,1749115802191090000,41402191
11452,1749115802224393000,41402224
11453,1749115802258061000,41402258
11454,1749115802291413000,41402291
11455,1749115802324886000,41402324
11456,1749115802358390000,41402358
11457,1749115802391618000,41402391
11458,1749115802425318000,41402425
11459,1749115802458650000,41402458
11460,1749115802492163000,41402492
11461,1749115802525628000,41402525
11462,1749115802558837000,41402558
11463,1749115802592486000,41402592
11464,1749115802625960000,41402625
11465,1749115802659354000,41402659
11466,1749115802692897000,41402692
11467,1749115802726129000,41402726
11468,1749115802759718000,41402759
11469,1749115802793126000,41402793
11470,1749115802826653000,41402826
11471,1749115802860125000,41402860
11472,1749115802893354000,41402893
11473,1749115802927039000,41402927
11474,1749115802960341000,41402960
11475,1749115802993865000,41402993
11476,1749115803027397000,41403027
11477,1749115803060768000,41403060
11478,1749115803094198000,41403094
11479,1749115803127635000,41403127
11480,1749115803161094000,41403161
11481,1749115803194637000,41403194
11482,1749115803228003000,41403228
11483,1749115803261496000,41403261
11484,1749115803295032000,41403295
11485,1749115803328239000,41403328
11486,1749115803361882000,41403361
11487,1749115803395222000,41403395
11488,1749115803428735000,41403428
11489,1749115803462241000,41403462
11490,1749115803495490000,41403495
11490,1749115803495490000,41403528
11491,1749115803562502000,41403562
11492,1749115803595992000,41403595
11493,1749115803629497000,41403629
11494,1749115803662760000,41403662
11495,1749115803696369000,41403696
11496,1749115803729791000,41403729
11497,1749115803763283000,41403763
11498,1749115803796793000,41403796
11499,1749115803830020000,41403830
11500,1749115803863592000,41403863
11501,1749115803897011000,41403897
11502,1749115803930488000,41403930
11503,1749115803964008000,41403964
11504,1749115803997224000,41403997
11505,1749115804030892000,41404030
11506,1749115804064276000,41404064
11507,1749115804097708000,41404097
11508,1749115804131290000,41404131
11509,1749115804164451000,41404164
11510,1749115804198128000,41404198
11511,1749115804231459000,41404231
11512,1749115804265034000,41404265
11513,1749115804298475000,41404298
11514,1749115804331907000,41404331
11515,1749115804365440000,41404365
11516,1749115804398769000,41404398
11517,1749115804432290000,41404432
11518,1749115804465772000,41404465
11519,1749115804499119000,41404499
11520,1749115804532667000,41404532
11521,1749115804566143000,41404566
11522,1749115804599387000,41404599
11523,1749115804633021000,41404633
11524,1749115804666365000,41404666
11525,1749115804699942000,41404699
11526,1749115804733371000,41404733
11527,1749115804766694000,41404766
11528,1749115804800276000,41404800
11529,1749115804833679000,41404833
11530,1749115804867142000,41404867
11531,1749115804900639000,41404900
11532,1749115804933872000,41404933
11533,1749115804967525000,41404967
11534,1749115805000903000,41405000
11535,1749115805034370000,41405034
11536,1749115805067941000,41405067
11537,1749115805101125000,41405101
11538,1749115805134779000,41405134
11539,1749115805168117000,41405168
11540,1749115805201675000,41405201
11541,1749115805235135000,41405235
11542,1749115805268432000,41405268
11543,1749115805301997000,41405301
11544,1749115805335373000,41405335
11545,1749115805368907000,41405368
11546,1749115805402389000,41405402
11547,1749115805435666000,41405435
11548,1749115805469255000,41405469
11549,1749115805502707000,41405502
11550,1749115805536119000,41405536
11551,1749115805569632000,41405569
11552,1749115805603000000,41405603
11553,1749115805636494000,41405636
11554,1749115805669912000,41405669
11555,1749115805703443000,41405703
11556,1749115805736916000,41405736
11557,1749115805770305000,41405770
11558,1749115805803798000,41405803
11559,1749115805837325000,41405837
11560,1749115805870560000,41405870
11561,1749115805904095000,41405904
11562,1749115805937490000,41405937
11563,1749115805971127000,41405971
11564,1749115806004574000,41406004
11565,1749115806037785000,41406037
11566,1749115806071410000,41406071
11567,1749115806104761000,41406104
11568,1749115806138280000,41406138
11569,1749115806171977000,41406171
11570,1749115806205015000,41406205
11571,1749115806238722000,41406238
11572,1749115806272051000,41406272
11573,1749115806305533000,41406305
11574,1749115806339037000,41406339
11575,1749115806372250000,41406372
11576,1749115806405923000,41406405
11577,1749115806439305000,41406439
11578,1749115806472784000,41406472
11579,1749115806506297000,41406506
11580,1749115806539541000,41406539
11581,1749115806573173000,41406573
11582,1749115806606577000,41406606
11583,1749115806640012000,41406640
11584,1749115806673539000,41406673
11585,1749115806706785000,41406706
11586,1749115806740417000,41406740
11587,1749115806773786000,41406773
11588,1749115806807267000,41406807
11589,1749115806840787000,41406840
11590,1749115806874010000,41406874
11591,1749115806907688000,41406907
11592,1749115806941036000,41406941
11593,1749115806974534000,41406974
11594,1749115807008017000,41407008
11595,1749115807041387000,41407041
11596,1749115807074928000,41407074
11597,1749115807108242000,41407108
11598,1749115807141769000,41407141
11599,1749115807175312000,41407175
11600,1749115807208690000,41407208
11601,1749115807242146000,41407242
11602,1749115807275669000,41407275
11603,1749115807308933000,41407308
11604,1749115807342511000,41407342
11605,1749115807375934000,41407375
11606,1749115807409457000,41407409
11607,1749115807442919000,41407442
11608,1749115807476175000,41407476
11609,1749115807509792000,41407509
11610,1749115807543169000,41407543
11611,1749115807576686000,41407576
11612,1749115807610164000,41407610
11613,1749115807643440000,41407643
11614,1749115807677072000,41407677
11615,1749115807710457000,41407710
11616,1749115807743897000,41407743
11617,1749115807777395000,41407777
11618,1749115807810686000,41407810
11619,1749115807844309000,41407844
11620,1749115807877681000,41407877
11621,1749115807911245000,41407911
11622,1749115807944737000,41407944
11623,1749115807977879000,41407977
11624,1749115808011592000,41408011
11625,1749115808044895000,41408044
11626,1749115808078434000,41408078
11627,1749115808111892000,41408111
11628,1749115808145215000,41408145
11629,1749115808178780000,41408178
11630,1749115808212182000,41408212
11631,1749115808245636000,41408245
11632,1749115808279192000,41408279
11633,1749115808312588000,41408312
11634,1749115808346038000,41408346
11635,1749115808379414000,41408379
11636,1749115808412939000,41408412
11637,1749115808446442000,41408446
11638,1749115808479865000,41408479
11639,1749115808513318000,41408513
11640,1749115808546826000,41408546
11641,1749115808580045000,41408580
11642,1749115808613658000,41408613
11643,1749115808647092000,41408647
11644,1749115808680635000,41408680
11644,1749115808680635000,41408713
11645,1749115808747484000,41408747
11646,1749115808780927000,41408780
11647,1749115808814310000,41408814
11648,1749115808847806000,41408847
11649,1749115808881290000,41408881
11650,1749115808914531000,41408914
11651,1749115808948241000,41408948
11652,1749115808981537000,41408981
11653,1749115809015064000,41409015
11654,1749115809048536000,41409048
11655,1749115809081809000,41409081
11656,1749115809115446000,41409115
11657,1749115809148768000,41409148
11658,1749115809182339000,41409182
11659,1749115809215818000,41409215
11660,1749115809249107000,41409249
11661,1749115809282728000,41409282
11662,1749115809316081000,41409316
11663,1749115809349601000,41409349
11664,1749115809383037000,41409383
11665,1749115809416292000,41409416
11666,1749115809449994000,41409449
11667,1749115809483285000,41409483
11668,1749115809516856000,41409516
11669,1749115809550294000,41409550
11670,1749115809583578000,41409583
11671,1749115809617160000,41409617
11672,1749115809650544000,41409650
11673,1749115809684035000,41409684
11674,1749115809717535000,41409717
11675,1749115809750884000,41409750
11676,1749115809784443000,41409784
11677,1749115809817796000,41409817
11678,1749115809851363000,41409851
11679,1749115809884851000,41409884
11680,1749115809918221000,41409918
11681,1749115809951723000,41409951
11682,1749115809985221000,41409985
11683,1749115810018479000,41410018
11684,1749115810052083000,41410052
11685,1749115810085453000,41410085
11686,1749115810118917000,41410118
11687,1749115810152421000,41410152
11688,1749115810185725000,41410185
11689,1749115810219370000,41410219
11690,1749115810252706000,41410252
11690,1749115810252706000,41410285
11691,1749115810319731000,41410319
11692,1749115810352997000,41410352
11693,1749115810386570000,41410386
11694,1749115810419858000,41410419
11695,1749115810453454000,41410453
11696,1749115810486987000,41410486
11697,1749115810520226000,41410520
11698,1749115810553794000,41410553
11699,1749115810587206000,41410587
11700,1749115810620726000,41410620
11701,1749115810654173000,41410654
11702,1749115810687472000,41410687
11703,1749115810721068000,41410721
11704,1749115810754448000,41410754
11705,1749115810787967000,41410787
11706,1749115810821443000,41410821
11707,1749115810854686000,41410854
11708,1749115810888307000,41410888
11709,1749115810921670000,41410921
11710,1749115810955148000,41410955
11711,1749115810988701000,41410988
11712,1749115811022072000,41411022
11713,1749115811055532000,41411055
11714,1749115811088913000,41411088
11715,1749115811122418000,41411122
11716,1749115811155964000,41411155
11717,1749115811189316000,41411189
11718,1749115811222776000,41411222
11719,1749115811256291000,41411256
11720,1749115811289551000,41411289
11721,1749115811323236000,41411323
11722,1749115811356621000,41411356
11723,1749115811390065000,41411390
11724,1749115811423646000,41411423
11725,1749115811456786000,41411456
11726,1749115811490458000,41411490
11727,1749115811523834000,41411523
11728,1749115811557317000,41411557
11729,1749115811590806000,41411590
11730,1749115811624085000,41411624
11731,1749115811657716000,41411657
11732,1749115811691056000,41411691
11733,1749115811724571000,41411724
11734,1749115811758041000,41411758
11735,1749115811791375000,41411791
11736,1749115811824932000,41411824
11737,1749115811858310000,41411858
11738,1749115811891841000,41411891
11739,1749115811925321000,41411925
11740,1749115811958538000,41411958
11741,1749115811992188000,41411992
11742,1749115812025573000,41412025
11743,1749115812059052000,41412059
11744,1749115812092597000,41412092
11745,1749115812125843000,41412125
11746,1749115812159474000,41412159
11747,1749115812192847000,41412192
11748,1749115812226298000,41412226
11749,1749115812259906000,41412259
11750,1749115812293180000,41412293
11751,1749115812326714000,41412326
11752,1749115812360093000,41412360
11753,1749115812393594000,41412393
11754,1749115812427081000,41412427
11755,1749115812460490000,41412460
11756,1749115812493925000,41412493
11757,1749115812527467000,41412527
11758,1749115812560681000,41412560
11759,1749115812594351000,41412594
11760,1749115812627792000,41412627
11761,1749115812661202000,41412661
11762,1749115812694740000,41412694
11763,1749115812727967000,41412727
11764,1749115812761589000,41412761
11765,1749115812794995000,41412794
